,filepath,average safety,average urgency
0,acoustic_instrument_samples/Distorted_Electric_Guitar.wav,0.6530612244897959,0.7551020408163265
1,acoustic_instrument_samples/Electric_Guitar.wav,-0.19387755102040816,0.030612244897959183
2,acoustic_instrument_samples/Electric_Piano.wav,-0.7959183673469388,-0.4387755102040816
3,acoustic_instrument_samples/Glockenspiel.wav,-2.2551020408163267,-1.4795918367346939
4,acoustic_instrument_samples/Harp.wav,-1.6938775510204083,-1.4489795918367347
5,acoustic_instrument_samples/Marimba.wav,-2.173469387755102,-1.4387755102040816
6,acoustic_instrument_samples/Nylon_Guitar.wav,-2.2653061224489797,-1.8673469387755102
7,acoustic_instrument_samples/acoustic_grand_piano.wav,-1.3265306122448979,-0.9897959183673469
8,acoustic_instrument_samples/acoustic_guitar.wav,-1.6224489795918366,-1.3265306122448979
9,acoustic_instrument_samples/bassoon_legato_group.wav,0.9591836734693877,1.1326530612244898
10,acoustic_instrument_samples/bassoon_legato_solo.wav,0.8673469387755102,1.0408163265306123
11,acoustic_instrument_samples/bassoon_staccato_group.wav,-1.316326530612245,-1.1938775510204083
12,acoustic_instrument_samples/bassoon_staccato_solo.wav,-1.530612244897959,-1.3775510204081634
13,acoustic_instrument_samples/cello_legato_group.wav,1.346938775510204,1.346938775510204
14,acoustic_instrument_samples/cello_pizziccato_group.wav,-0.6938775510204082,-0.41836734693877553
15,acoustic_instrument_samples/cello_staccato_group.wav,0.02040816326530612,-0.030612244897959183
16,acoustic_instrument_samples/clarinet_legato_group.wav,0.32653061224489793,0.6632653061224489
17,acoustic_instrument_samples/clarinet_legato_solo.wav,0.6326530612244898,0.7653061224489796
18,acoustic_instrument_samples/clarinet_staccato_group.wav,-1.010204081632653,-0.7959183673469388
19,acoustic_instrument_samples/clarinet_staccato_solo.wav,-1.6734693877551021,-1.5612244897959184
20,acoustic_instrument_samples/dizi.wav,-0.09183673469387756,0.45918367346938777
21,acoustic_instrument_samples/double_bass_pizziccato_group.wav,-0.4387755102040816,-0.5612244897959183
22,acoustic_instrument_samples/double_bass_solo.wav,-1.346938775510204,-1.3061224489795917
23,acoustic_instrument_samples/electric_bass.wav,-0.19387755102040816,-0.5714285714285714
24,acoustic_instrument_samples/erhu.wav,0.7346938775510204,1.163265306122449
25,acoustic_instrument_samples/flute_legato_group.wav,-0.5918367346938775,-0.16326530612244897
26,acoustic_instrument_samples/flute_legato_solo.wav,-1.010204081632653,-0.7040816326530612
27,acoustic_instrument_samples/flute_staccato_group.wav,-1.1734693877551021,-0.8163265306122449
28,acoustic_instrument_samples/flute_staccato_solo.wav,-1.6224489795918366,-1.163265306122449
29,acoustic_instrument_samples/french_horn_legato_group.wav,1.7142857142857142,1.9387755102040816
30,acoustic_instrument_samples/french_horn_legato_solo.wav,0.1326530612244898,0.42857142857142855
31,acoustic_instrument_samples/french_horn_staccato_group.wav,-0.5714285714285714,-0.10204081632653061
32,acoustic_instrument_samples/french_horn_staccato_solo.wav,-1.1020408163265305,-1.010204081632653
33,acoustic_instrument_samples/guzheng.wav,-1.183673469387755,-0.9081632653061225
34,acoustic_instrument_samples/koto.wav,-1.6326530612244898,-1.3775510204081634
35,acoustic_instrument_samples/lute.wav,-1.9591836734693877,-1.5816326530612246
36,acoustic_instrument_samples/oboe_legato_group.wav,0.7040816326530612,1.030612244897959
37,acoustic_instrument_samples/oboe_staccato_group.wav,-1.1122448979591837,-0.9183673469387755
38,acoustic_instrument_samples/organ.wav,1.0,1.346938775510204
39,acoustic_instrument_samples/piccolo_legato_group.wav,-0.4489795918367347,-0.20408163265306123
40,acoustic_instrument_samples/piccolo_staccato_group.wav,-1.2857142857142858,-0.8979591836734694
41,acoustic_instrument_samples/pipa.wav,-1.6938775510204083,-1.4387755102040816
42,acoustic_instrument_samples/shakuhachi.wav,-0.20408163265306123,-0.061224489795918366
43,acoustic_instrument_samples/sitar.wav,-1.346938775510204,-0.7244897959183674
44,acoustic_instrument_samples/trombone_legato_group.wav,0.8979591836734694,1.2244897959183674
45,acoustic_instrument_samples/trombone_legato_solo.wav,1.030612244897959,1.3877551020408163
46,acoustic_instrument_samples/trombone_staccato_group.wav,1.2142857142857142,1.5204081632653061
47,acoustic_instrument_samples/trombone_staccato_solo.wav,-0.8673469387755102,-0.7040816326530612
48,acoustic_instrument_samples/trumpet_legato_group.wav,0.9591836734693877,1.4183673469387754
49,acoustic_instrument_samples/trumpet_legato_solo.wav,1.0,1.4081632653061225
50,acoustic_instrument_samples/trumpet_staccato_group.wav,-0.16326530612244897,-0.16326530612244897
51,acoustic_instrument_samples/trumpet_staccato_solo.wav,-0.3979591836734694,0.030612244897959183
52,acoustic_instrument_samples/tuba_legato_group.wav,0.9183673469387755,0.9387755102040817
53,acoustic_instrument_samples/tuba_legato_solo.wav,0.20408163265306123,0.1836734693877551
54,acoustic_instrument_samples/tuba_staccato_group.wav,0.16326530612244897,0.22448979591836735
55,acoustic_instrument_samples/tuba_staccato_solo.wav,-1.5816326530612246,-1.7346938775510203
56,acoustic_instrument_samples/viola_long_group.wav,0.5816326530612245,0.7142857142857143
57,acoustic_instrument_samples/viola_pizziccato_group.wav,-1.2346938775510203,-0.7448979591836735
58,acoustic_instrument_samples/viola_staccato_group.wav,-0.08163265306122448,0.32653061224489793
59,acoustic_instrument_samples/violin_legato_group.wav,0.9183673469387755,0.8469387755102041
